mineral_name,image_url,downloaded,is_silver,is_hard_negative
Molybdenite,https://www.mindat.org/photos/405/37/0405373001217643285.jpg,1,False,True
Molybdenite,https://www.mindat.org//imagecache/80/03/03348830014977675127657.jpg,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0252867001359329515.jpg&h=cc2ebf0514fb0a6d6e564c2b53ddb977,0,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0290477001347556177.jpg&h=9e1015a1cd196e408d5c7f6082ec9b9e,0,False,True
Molybdenite,https://www.mindat.org/photos/110/09/0110090001123569262.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/025/32/0025320001143080439.jpg,1,False,True
Hematite (Var: Kidney Ore),https://www.mindat.org//imagecache/3c/bf/06378050014948625889134.jpg,0,False,True
Pyrite,https://www.mindat.org/photos/234/34/0234342001277221642.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/551/61/0551611001285625317.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=01980320014484521511256.jpg&h=d1527121e80977854caa02507e052d31,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0310742001317931349.jpg&h=707af31cee1ecb361dc10d9517d8b364,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=04676200014401682426203.jpg&h=e4c9fe35db3477df0087bd62f9e8a672,0,False,True
Stibnite,https://www.mindat.org/photos/082/56/0082569001288901116.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0475021001412742117.jpg&h=15b51d91348c1416ac7c76d1d21deb2e,0,False,True
Pyrite,https://www.mindat.org/photos/425/05/0425055001258373919.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0989485001182498750.jpg&h=d9935f819a50a5a558688d512b4a3c16,0,False,True
Pyrite,https://www.mindat.org/photos/731/21/0731213001368001243.jpg,1,False,True
Galena,https://www.mindat.org//imagecache/be/a7/09669970014977533361301.jpg,0,False,True
Galena,https://www.mindat.org/photos/880/06/0880066001369381518.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/255/36/0255360001262898015.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=03820010014410137498239.jpg&h=c19f69092a25191b6e668031befe037a,0,False,True
Stibnite,https://www.mindat.org/photos/345/99/0345998001144691847.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0194565001235657532.jpg&h=d31fca7f5ad540d7278829841ad93043,0,False,True
Chalcopyrite,https://www.mindat.org/photos/394/33/0394335001303669433.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0440496001298484015.jpg&h=f4206bae6803275f5b564acbf4f36613,0,False,True
Pyrite,https://www.mindat.org/photos/001/15/0001151001271214118.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/589/95/0589953001302809143.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=03129220014409749417643.jpg&h=c8e54b6450a9449ef64b614c3c8d21da,0,False,True
Galena,https://www.mindat.org/xpic.php?fname=0921362001364006429.jpg&h=6cac0ac6b3ad6b204ab96ca7a7e83b5d,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0288277001293769186.jpg&h=9d762933666542ce238b73e97ba8f893,0,False,True
Pyrite,https://www.mindat.org/photos/389/14/0389149001124973968.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0984153001388939007.jpg&h=4cf3c3313f36b591a3a42fa3f91a7dbd,0,False,True
Galena,https://www.mindat.org/photos/845/67/0845678001256142770.jpg,1,False,True
Galena,https://www.mindat.org/photos/409/07/0409072001388168305.jpg,1,False,True
Hematite,https://www.mindat.org//imagecache/07/29/07424240014977640092745.jpg,0,False,True
Graphite,https://www.mindat.org/xpic.php?fname=06055830014961608255978.jpg&h=2abe437add890d0416f46accf191ed68,0,False,True
Pyrite,https://www.mindat.org/photos/307/67/0307672001424879669.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/751/82/0751823001259607404.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0730463001186509604.jpg&h=a734302810bfdb78c56cb4eae7b4e0be,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0490613001168527523.jpg&h=7afd5c6d0f13853440e4914727575533,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0223295001387241269.jpg&h=8750f523d35ee1ce3ef972acd8953568,0,False,True
Hematite,https://www.mindat.org/photos/475/07/0475072001156074288.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/671/60/0671601001183560755.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/424/16/0424162001338831952.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/805/66/0805669001182187807.jpg,1,False,True
Galena,https://www.mindat.org/photos/185/69/0185693001188569306.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/569/10/0569104001026858680.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/619/19/0619191001128121153.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/806/70/0806704001149173049.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0934297001427822380.jpg&h=903ad8b32d1d3854748e1ac56eb51e1c,0,False,True
Arsenopyrite,https://www.mindat.org/photos/795/53/0795537001038608807.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/190/05/0190058001322932797.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/114/21/0114216001282361538.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/416/46/0416468001160054260.jpg,1,False,True
Hematite,https://www.mindat.org//imagecache/70/2b/05717670014977667752124.jpg,0,False,True
Pyrite,https://www.mindat.org/photos/056/82/0056824001387041645.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/471/41/0471419001420291513.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/xpic.php?fname=0340498001395177369.jpg&h=ca4401ffa7b7ae1bf91ed5231b56a136,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0617556001285599672.jpg&h=7d9bb48d24e5ffa1e6eeb500d3f3895d,0,False,True
Molybdenite,https://www.mindat.org/photos/587/47/0587476001178694378.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/699/70/0699700001163212302.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/180/23/0180234001204193579.jpg,1,False,True
Galena,https://www.mindat.org/photos/446/16/0446161001131995607.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/655/68/0655689001268350234.jpg,1,False,True
Galena,https://www.mindat.org/photos/189/17/0189174001323112741.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/610/80/0610804001413038026.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/photos/130/58/0130583001103136628.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/683/31/0683312001429342742.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/806/17/0806175001288901589.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/photos/657/08/0657082001112091160.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/xpic.php?fname=0581418001359759088.jpg&h=9265f29bb4dbfaaaf6ac7eac62426f1c,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=03698650014469329319717.jpg&h=3288cbe1a3beb8fb1432cca53138f289,0,False,True
Arsenopyrite,https://www.mindat.org/xpic.php?fname=0403284001413365874.jpg&h=4cefe22cabe3e949867153973aa02bfe,0,False,True
Sphalerite,https://www.mindat.org/photos/205/71/0205717001421213413.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/352/87/0352872001224078712.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/621/20/0621200001386273771.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/131/07/0131078001187586015.jpg,1,False,True
Hematite,https://www.mindat.org/photos/958/83/0958836001202116343.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/420/67/0420676001425334960.jpg,1,False,True
Galena,https://www.mindat.org/photos/751/23/0751231001174456826.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0196479001355066305.jpg&h=abe4e964534e380069214385b2b09be2,0,False,True
Sphalerite,https://www.mindat.org/photos/393/85/0393859001292374692.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/430/13/0430135001292337948.jpg,1,False,True
Hematite,https://www.mindat.org/photos/855/85/0855856001342962600.jpg,1,False,True
Pyrite,https://www.mindat.org//imagecache/1c/b1/05919820014977649254008.jpg,0,False,True
Pyrite,https://www.mindat.org/photos/731/65/0731658001092746947.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0804550001424098490.jpg&h=455663007e7c0128f029f27bf68abb82,0,False,True
Pyrite,https://www.mindat.org/photos/959/65/0959652001360104539.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=06498190014360207468313.jpg&h=8acc56199137e73b3c59062b8ce157b0,0,False,True
Hematite,https://www.mindat.org/photos/174/80/0174809001188134550.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/665/92/0665924001238107338.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0246351001278280147.jpg&h=a6eb849aafc29ec7a480f2bdfeb2935e,0,False,True
Sphalerite,https://www.mindat.org/photos/700/47/07004780014799240101648.jpg,1,False,True
Galena,https://www.mindat.org/photos/790/69/0790697001316089334.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/384/59/0384595001187520722.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0455317001387523662.jpg&h=1e193055f716f5840d14810d51cf0f47,0,False,True
Pyrite,https://www.mindat.org/photos/239/98/0239984001427369068.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0208344001170942012.jpg&h=1bb75e625bcf505f7610984b4ed20116,0,False,True
Hematite (Var: Martite),https://www.mindat.org/photos/129/09/0129092001145682768.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=06471160014767895755543.jpg&h=e91252f32a6eb61df004d98104ccf437,0,False,True
Hematite,https://www.mindat.org/photos/974/63/0974635001273071018.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=05146940014764248743113.jpg&h=72b6010970515828a21b49d1a3627bdd,0,False,True
Quartz In Galena,https://www.mindat.org/photos/848/37/0848371001280612019.jpg,1,False,True
Galena,https://www.mindat.org/photos/626/42/0626421001174968966.jpg,1,False,True
Hematite,https://www.mindat.org/photos/730/09/0730096001247533882.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/767/26/0767265001265171712.jpg,1,False,True
Hematite,https://www.mindat.org/photos/363/97/0363973001208560765.jpg,1,False,True
Hematite,https://www.mindat.org//imagecache/7c/29/01523030014977645037858.jpg,0,False,True
Chalcopyrite,https://www.mindat.org/photos/409/42/0409427001254951650.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/441/03/0441034001061325255.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/930/86/0930862001312682255.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/782/21/0782219001231083826.jpg,1,False,True
Hematite,https://www.mindat.org/photos/222/75/0222757001283304551.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=05641150014857401908452.jpg&h=5769add66d57d05d541a10cac3503d00,0,False,True
Galena,https://www.mindat.org/photos/457/29/0457297001294978179.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/067/57/0067576001180146547.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0382507001204474451.jpg&h=fea54a6070818f87cbe98468ec559769,0,False,True
Chalcopyrite,https://www.mindat.org//imagecache/1c/06/00581540014977648156431.jpg,0,False,True
Arsenopyrite,https://www.mindat.org/xpic.php?fname=0185174001323721855.jpg&h=8850629452ffc224924687f075b392c7,0,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0725559001229881445.jpg&h=5996a6ed09062b6655f032ec379d147d,0,False,True
Pyrite,https://www.mindat.org/photos/889/37/0889372001122826640.jpg,1,False,True
Galena,https://www.mindat.org/photos/658/01/0658011001206754579.jpg,1,False,True
Hematite,https://www.mindat.org/photos/968/01/0968014001168542334.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/041/09/0041093001428798301.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/800/18/0800186001195342354.jpg,1,False,True
Hematite (Var: Iron Rose),https://www.mindat.org/photos/345/91/0345919001255135248.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/042/66/0042664001200065872.jpg,1,False,True
Hematite,https://www.mindat.org/photos/942/60/0942605001121038272.jpg,1,False,True
Hematite,https://www.mindat.org/photos/878/08/0878087001295824067.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0033853001358497188.jpg&h=237be76845426a9b69e170d065b9ca0d,0,False,True
Pyrite,https://www.mindat.org/photos/101/81/0101814001304975295.jpg,1,False,True
Hematite,https://www.mindat.org/photos/381/33/0381332001396464582.jpg,1,False,True
Galena,https://www.mindat.org//imagecache/f1/b1/01131710014977567723360.jpg,0,False,True
Arsenopyrite,https://www.mindat.org/photos/819/27/0819274001223748777.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/141/38/0141388001341501474.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/635/42/0635429001105385825.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0178174001230904880.jpg&h=58d2fbb0414e8bebe464eb21e64ed5d3,0,False,True
Arsenopyrite,https://www.mindat.org/photos/010/03/0010036001165095978.jpg,1,False,True
Sphalerite (Var: Cleiophane),https://www.mindat.org/photos/918/23/09182380014518412015088.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/438/24/0438241001363319935.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/158/69/0158690001222514153.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/photos/283/73/0283738001276559842.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0432389001112061734.jpg&h=d21a58072386aad6682f53c7b2e62d9b,0,False,True
Galena,https://www.mindat.org/photos/013/87/0013879001200955903.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/535/62/0535620001258927492.jpg,1,False,True
Hematite,https://www.mindat.org/photos/079/66/0079669001154551150.jpg,1,False,True
Hematite,https://www.mindat.org/photos/882/00/0882008001308314461.jpg,1,False,True
Hematite,https://www.mindat.org/photos/009/10/0009107001291224783.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/364/61/0364617001335565155.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/220/77/0220775001320859223.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/570/63/0570634001379494431.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=03400620014440696063467.jpg&h=a2067163babff8ab01efcf2e0a260f34,0,False,True
Galena,https://www.mindat.org/photos/864/14/0864145001168486727.jpg,1,False,True
Pyrite,https://www.mindat.org//imagecache/63/c7/04429630014977581226287.jpg,0,False,True
Galena,https://www.mindat.org/photos/866/06/0866065001126522762.jpg,1,False,True
Galena,https://www.mindat.org/photos/882/48/0882483001417680443.jpg,1,False,True
Stibnite Ore,https://www.mindat.org//imagecache/0b/e1/09556150014957011149812.jpg,0,False,True
Stibnite,https://www.mindat.org/photos/892/37/0892376001251920894.jpg,1,False,True
Galena,https://www.mindat.org//imagecache/60/da/02910050014970435815249.jpg,0,False,True
Hematite,https://www.mindat.org/photos/136/45/0136455001302669459.jpg,1,False,True
Stibnite,https://www.mindat.org//imagecache/86/8b/03834330014975571075979.jpg,0,False,True
Galena,https://www.mindat.org/photos/415/62/0415620001273680163.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=00447970014500912583892.jpg&h=8cee3574dd27cc77dadbe170ad1091ae,0,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0467262001410896259.jpg&h=d94008a4159135c0a1d46b031c4a9954,0,False,True
Argentopyrite,https://www.mindat.org/photos/418/92/04189240014516593345250.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0008280001300615502.jpg&h=4d9218f6c9d9bbbd43664fd7410bae1a,0,False,True
Hematite,https://www.mindat.org//imagecache/d9/32/00085950014977677159727.jpg,0,False,True
Chalcopyrite,https://www.mindat.org/xpic.php?fname=04575620014368758568811.jpg&h=26ed4ff82e4a4d7adf08ee2990ce89d6,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0738545001308601982.jpg&h=9c78df6c93f815383d8aec684c59979d,0,False,True
Hematite,https://www.mindat.org/photos/095/58/0095584001123166232.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0419765001267468092.jpg&h=3aa4a44a8a3cfdc877ca94bbced0d3e8,0,False,True
Chalcopyrite,https://www.mindat.org//imagecache/a4/0a/04709690014949765055793.jpg,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0149570001403187334.jpg&h=26a5f3d796704d6aa0dc0cbdc87fe4ef,0,False,True
Pyrite,https://www.mindat.org/photos/385/09/0385092001265823952.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/photos/690/37/0690376001393584764.jpg,1,False,True
Hematite,https://www.mindat.org/photos/327/98/03279830014651614585101.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0515878001295012699.jpg&h=a1876f1c63b14eb7385942b6571e4b66,0,False,True
Hematite,https://www.mindat.org//imagecache/6c/a4/00852680014977662462044.jpg,0,False,True
Hematite,https://www.mindat.org/photos/136/39/0136394001231802494.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/997/38/0997385001258333677.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0499250001422561253.jpg&h=aae7a9c58666499fa1ed90aa64400db9,0,False,True
Galena,https://www.mindat.org/photos/164/09/0164098001246931918.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0159498001367867668.jpg&h=7e3b668da4b9b1c6e06ff279a15061c3,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0431141001284146430.jpg&h=fb9ab74ef9f1746a98598b0085e18d69,0,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0616971001355665677.jpg&h=d5c6a1776981eafd53d21dbb286c8eea,0,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0354096001327579371.jpg&h=3426009c6adef7e301d480975fa2c5fa,0,False,True
Galena,https://www.mindat.org/xpic.php?fname=0557258001122127789.jpg&h=c5350b9014d1cef9b110fbc5eb723d94,0,False,True
Stibnite,https://www.mindat.org/photos/959/28/0959281001318185487.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0331077001396804277.jpg&h=1fc72baa57c1a08c769fef1093b65b6a,0,False,True
Galena,https://www.mindat.org/xpic.php?fname=0245220001245148459.jpg&h=e20c455b87f813fbf18c728028882ba4,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0919874001421825555.jpg&h=e4ea30ab1cf039f51a3ab3d039fad779,0,False,True
Pyrite,https://www.mindat.org/photos/070/35/0070356001262900060.jpg,1,False,True
